A_new,T1,T2,T3,T4,T5,X1,X2,X3,X4,X5,X6,Y1,Y2,Y3,Y4,Y5,Y6,B,C,D
782bf068dc8e4ae215daabed245c2c0d5ac0798552d1a8d7a7abf883f7235064,258,525,751,993,1159,0.517179487,0.848717949,0.531538462,0.173589744,0.51025641,0.520512821,0.091935484,0.051612903,0.101209677,0.347177419,0.61733871,0.661693548,1,1,1
782bf068dc8e4ae215daabed245c2c0d5ac0798552d1a8d7a7abf883f7235064,225,409,843,1151,1308,0.495641026,0.164871795,0.51025641,0.507692308,0.476923077,0.472564103,0.426612903,0.378225806,0.368951613,0.890322581,0.128225806,0.144354839,1,1,1
782bf068dc8e4ae215daabed245c2c0d5ac0798552d1a8d7a7abf883f7235064,157,375,626,818,967,0.498205128,0.524871795,0.486410256,0.805897436,0.841025641,0.847948718,0.643145161,0.87016129,0.57983871,0.141532258,0.391532258,0.397177419,1,1,1
782bf068dc8e4ae215daabed245c2c0d5ac0798552d1a8d7a7abf883f7235064,284,567,810,1236,1410,0.524871795,0.493076923,0.514615385,0.5,0.15974359,0.182820513,0.089112903,0.905241935,0.143145161,0.354032258,0.693951613,0.656451613,1,1,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,732,1293,1545,2584,2750,0.130648148,0.174074074,0.48462963,0.490740741,0.511759259,0.516574074,0.603055229,0.398237368,0.366274971,0.137955347,0.59706228,0.57426557,0,4,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,607,1116,1442,2899,3065,0.524166667,0.180925926,0.486574074,0.476296296,0.844259259,0.831018519,0.550058754,0.181786134,0.166039953,0.370740306,0.138542891,0.148413631,0,4,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,1402,2020,2966,3515,3691,0.536388889,0.523148148,0.554907407,0.483611111,0.819074074,0.811018519,0.35052879,0.586603995,0.821504113,0.198824912,0.17132785,0.185663925,0,4,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,355,1205,2079,3143,3291,0.496574074,0.509537037,0.147222222,0.161851852,0.477037037,0.468055556,0.133960047,0.353819036,0.150998825,0.357696827,0.805170388,0.809048179,0,4,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,521,956,1374,2338,2512,0.858888889,0.523703704,0.523148148,0.530277778,0.174537037,0.166481481,0.173207991,0.633725029,0.194829612,0.396357227,0.153584019,0.172620447,0,4,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,1534,2285,2642,3462,3638,0.504166667,0.497592593,0.855462963,0.845,0.200925926,0.199259259,0.593184489,0.781551116,0.384488837,0.182373678,0.168037603,0.147121034,0,4,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,338,857,1275,2037,2194,0.161388889,0.87037037,0.173333333,0.815925926,0.533240741,0.534166667,0.602350176,0.186956522,0.372737955,0.425029377,0.831257344,0.831257344,0,4,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,1051,1500,1852,2724,2914,0.515648148,0.521944444,0.509074074,0.503888889,0.170648148,0.187037037,0.625851939,0.803760282,0.375323149,0.176498237,0.365569918,0.38319624,0,4,1
cd41ce3b2c4dd7b1ad748d709a38c0d8c92c07a49eab8e19350ff06e01613be1,609,1505,3347,4412,4632,0.193148148,0.491481481,0.843981481,0.157685185,0.533981481,0.51,0.566392479,0.370740306,0.628554642,0.366274971,0.78413631,0.792009401,0,4,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,141,325,483,633,791,0.462916667,0.754652778,0.495138889,0.828125,0.576875,0.835208333,0.208163265,0.205697279,0.220833333,0.231547619,0.215731293,0.217687075,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,101,218,309,409,503,0.179166667,0.542013889,0.173611111,0.552222222,0.17625,0.543472222,0.158333333,0.211309524,0.150765306,0.233418367,0.140646259,0.226445578,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,101,184,310,376,503,0.146944444,0.850833333,0.164305556,0.849583333,0.166041667,0.844513889,0.383686067,0.379100529,0.389594356,0.379100529,0.388977072,0.387654321,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,168,328,400,533,611,0.816875,0.160416667,0.831805556,0.167986111,0.803194444,0.171388889,0.658758503,0.41079932,0.638605442,0.414540816,0.638605442,0.408248299,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,574,730,881,980,1122,0.200902778,0.508333333,0.194791667,0.543194444,0.189236111,0.529791667,0.398129252,0.201870748,0.418367347,0.199319728,0.404421769,0.206292517,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,786,933,1042,1125,1217,0.170138889,0.546597222,0.173333333,0.559791667,0.173819444,0.56125,0.157936508,0.832010582,0.17627866,0.834656085,0.159259259,0.875220459,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,314,405,505,589,674,0.169930556,0.858888889,0.178194444,0.866666667,0.173333333,0.86375,0.383686067,0.587213404,0.394179894,0.58659612,0.403968254,0.583333333,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,102,209,310,393,427,0.903055556,0.150902778,0.88625,0.162361111,0.867708333,0.164097222,0.556525573,0.142239859,0.55978836,0.182098765,0.565696649,0.181481481,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,235,327,410,479,555,0.846458333,0.191666667,0.839861111,0.178194444,0.835694444,0.180208333,0.381717687,0.635459184,0.389285714,0.638010204,0.403826531,0.651190476,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,83,142,225,292,369,0.49875,0.836666667,0.501458333,0.841041667,0.494652778,0.855208333,0.159876543,0.581393298,0.188712522,0.583950617,0.17627866,0.583950617,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,139,271,424,564,689,0.529305556,0.835972222,0.549097222,0.824236111,0.578125,0.855,0.390561224,0.203741497,0.444217687,0.226445578,0.411989796,0.208163265,0,2,1
9561fa465149ccfa7b1efc0b1fee582628bd1f6cd7116cb319fbd6e2bb5e2545,104,204,280,355,422,0.486111111,0.564722222,0.461666667,0.547638889,0.4575,0.550763889,0.633686067,0.131746032,0.56957672,0.167724868,0.556525573,0.151322751,0,2,1
50eb5fdc8b36869d4a788e0595647f0bc93d455b579f0d34e3bab1f21c7c7715,468,995,1270,1455,1580,0.864871795,0.134102564,0.882820513,0.509487179,0.500769231,0.173589744,0.613306452,0.094758065,0.62016129,0.324596774,0.129435484,0.108064516,1,2,1
50eb5fdc8b36869d4a788e0595647f0bc93d455b579f0d34e3bab1f21c7c7715,284,535,828,1145,1278,0.145384615,0.144358974,0.148717949,0.497435897,0.502564103,0.164871795,0.102822581,0.645564516,0.113306452,0.3875,0.141532258,0.606854839,1,2,1
50eb5fdc8b36869d4a788e0595647f0bc93d455b579f0d34e3bab1f21c7c7715,251,459,684,878,1095,0.499230769,0.530769231,0.494871795,0.871025641,0.528205128,0.533333333,0.614919355,0.093145161,0.589112903,0.536693548,0.841935484,0.071774194,1,2,1
50eb5fdc8b36869d4a788e0595647f0bc93d455b579f0d34e3bab1f21c7c7715,275,535,1304,1831,2006,0.125641026,0.516153846,0.143589744,0.875128205,0.192307692,0.492307692,0.131734317,0.87195572,0.140221402,0.328413284,0.646863469,0.866051661,1,2,1
50eb5fdc8b36869d4a788e0595647f0bc93d455b579f0d34e3bab1f21c7c7715,398,627,869,1162,1422,0.542820513,0.522307692,0.501794872,0.14025641,0.862307692,0.530769231,0.784274194,0.348790323,0.889112903,0.411693548,0.563709677,0.28266129,1,2,1
50eb5fdc8b36869d4a788e0595647f0bc93d455b579f0d34e3bab1f21c7c7715,249,317,592,778,944,0.141794872,0.864102564,0.087179487,0.157179487,0.524871795,0.891538462,0.402419355,0.050403226,0.280241935,0.6375,0.108064516,0.071774194,1,2,1
50eb5fdc8b36869d4a788e0595647f0bc93d455b579f0d34e3bab1f21c7c7715,204,400,610,828,1062,0.137692308,0.488974359,0.150512821,0.114615385,0.864871795,0.477692308,0.395564516,0.877016129,0.3875,0.145564516,0.335080645,0.931854839,1,2,1
ff4deedaae3d1f9c9bd96cdc41459602dd4f1e3f5daf7ecdd922517b04d0a691,605,1342,1604,2048,2254,0.185833333,0.831759259,0.492222222,0.859351852,0.18212963,0.15037037,0.581390374,0.130802139,0.805775401,0.381497326,0.17657754,0.191657754,0,4,1
ff4deedaae3d1f9c9bd96cdc41459602dd4f1e3f5daf7ecdd922517b04d0a691,598,1573,1947,2481,2739,0.495092593,0.824259259,0.194074074,0.155,0.812962963,0.82962963,0.776256684,0.60459893,0.162780749,0.563850267,0.400320856,0.420320856,0,4,1
ff4deedaae3d1f9c9bd96cdc41459602dd4f1e3f5daf7ecdd922517b04d0a691,1580,2516,2953,3413,3829,0.198981481,0.196574074,0.803425926,0.828148148,0.493611111,0.491203704,0.175294118,0.387165775,0.179679144,0.609625668,0.209839572,0.137112299,0,4,1
ff4deedaae3d1f9c9bd96cdc41459602dd4f1e3f5daf7ecdd922517b04d0a691,1103,2325,2899,3240,3498,0.197777778,0.803981481,0.511944444,0.852777778,0.841574074,0.830277778,0.214224599,0.180962567,0.833368984,0.629625668,0.381497326,0.392192513,0,4,1
ff4deedaae3d1f9c9bd96cdc41459602dd4f1e3f5daf7ecdd922517b04d0a691,1235,2508,2827,3323,3564,0.197037037,0.801481481,0.502685185,0.837685185,0.180185185,0.182407407,0.597112299,0.137112299,0.79197861,0.407165775,0.174652406,0.173475936,0,4,1
ff4deedaae3d1f9c9bd96cdc41459602dd4f1e3f5daf7ecdd922517b04d0a691,813,1431,2405,2923,3146,0.212685185,0.820555556,0.156296296,0.517314815,0.502407407,0.519814815,0.198589894,0.602702703,0.562867215,0.153819036,0.375558167,0.383078731,0,4,1
5189373f1bac2d83383473050d41722a0e5601055e70388135cbb98a31698b03,1054,1285,1627,1853,2036,0.835,0.165277778,0.830092593,0.5725,0.151111111,0.568148148,0.568148148,0.40962963,0.578888889,0.201481481,0.364074074,0.406296296,0,1,0
5189373f1bac2d83383473050d41722a0e5601055e70388135cbb98a31698b03,220,460,760,1511,1860,0.795648148,0.485833333,0.825648148,0.831296296,0.542037037,0.183611111,0.151975309,0.160740741,0.175432099,0.612345679,0.194197531,0.322592593,0,1,0
5189373f1bac2d83383473050d41722a0e5601055e70388135cbb98a31698b03,366,675,959,1359,2868,0.190185185,0.486851852,0.188240741,0.165277778,0.533981481,0.488240741,0.588271605,0.378888889,0.607654321,0.179382716,0.400246914,0.829135802,0,1,0
5189373f1bac2d83383473050d41722a0e5601055e70388135cbb98a31698b03,190,449,1067,1458,1773,0.823240741,0.816388889,0.83787037,0.21537037,0.82712963,0.805185185,0.422345679,0.222962963,0.379506173,0.446419753,0.221604938,0.650493827,0,1,0
5189373f1bac2d83383473050d41722a0e5601055e70388135cbb98a31698b03,418,737,952,1412,2213,0.522222222,0.833981481,0.538796296,0.130648148,0.8325,0.545185185,0.426296296,0.398888889,0.388148148,0.156666667,0.390246914,0.605061728,0,1,0
5189373f1bac2d83383473050d41722a0e5601055e70388135cbb98a31698b03,81,713,977,1227,1494,0.177962963,0.835462963,0.178425926,0.179166667,0.826666667,0.829074074,0.584561404,0.579532164,0.604912281,0.21380117,0.601754386,0.17122807,0,1,0
5189373f1bac2d83383473050d41722a0e5601055e70388135cbb98a31698b03,239,590,965,1207,1690,0.516574074,0.823518519,0.491203704,0.17287037,0.8025,0.519074074,0.790987654,0.331358025,0.799753086,0.370864198,0.333950617,0.582962963,0,1,0
e736f50d58f24a95111b57aeae5638b4a53f0f864c45e292c6fae9b34288dee9,1058,1340,2274,2520,2933,0.20537037,0.557777778,0.830740741,0.219259259,0.546759259,0.825185185,0.181100727,0.804880582,0.621183801,0.200830737,0.145794393,0.40529595,0,4,0
e736f50d58f24a95111b57aeae5638b4a53f0f864c45e292c6fae9b34288dee9,2086,3218,7533,8380,9015,0.511574074,0.801111111,0.504166667,0.522685185,0.497685185,0.809444444,0.190446521,0.41152648,0.817341641,0.171754933,0.400103842,0.179023884,0,4,0
e736f50d58f24a95111b57aeae5638b4a53f0f864c45e292c6fae9b34288dee9,909,1198,2297,2520,2876,0.136944444,0.163703704,0.169259259,0.153518519,0.508796296,0.87787037,0.201292597,0.5960047,0.341128085,0.186016451,0.606580494,0.143713278,0,4,0
e736f50d58f24a95111b57aeae5638b4a53f0f864c45e292c6fae9b34288dee9,322,657,1671,1984,2272,0.483796296,0.834444444,0.219259259,0.515277778,0.199814815,0.853796296,0.190446521,0.421910696,0.612876428,0.169678089,0.40529595,0.635721703,0,4,0
e736f50d58f24a95111b57aeae5638b4a53f0f864c45e292c6fae9b34288dee9,212,509,1383,1650,2470,0.197962963,0.833518519,0.476388889,0.182222222,0.176666667,0.838148148,0.422949117,0.381412253,0.220560748,0.394911734,0.196677051,0.625337487,0,4,0
e736f50d58f24a95111b57aeae5638b4a53f0f864c45e292c6fae9b34288dee9,268,1018,1697,1940,2250,0.501388889,0.849259259,0.527314815,0.511574074,0.506018519,0.152592593,0.428141225,0.168639668,0.842263759,0.367912773,0.190446521,0.60145379,0,4,0
e736f50d58f24a95111b57aeae5638b4a53f0f864c45e292c6fae9b34288dee9,782,1197,2494,3055,3487,0.511574074,0.501388889,0.824259259,0.486574074,0.531018519,0.851018519,0.814453584,0.384606345,0.191891892,0.837955347,0.181316099,0.392831962,0,4,0
44ce6349f4c98dbdbf73e84801b99c9cc5d4400d0e0392c084e9e4ac0f33522a,967,1568,1901,2413,2663,0.833333333,0.828,0.496,0.469333333,0.158666667,0.166666667,0.384453782,0.62394958,0.12394958,0.350840336,0.636554622,0.615546218,1,4,0
44ce6349f4c98dbdbf73e84801b99c9cc5d4400d0e0392c084e9e4ac0f33522a,1220,1885,2272,2655,2888,0.184,0.846666667,0.86,0.5,0.514666667,0.512,0.102941176,0.121848739,0.605042017,0.369747899,0.128151261,0.092436975,1,4,0
44ce6349f4c98dbdbf73e84801b99c9cc5d4400d0e0392c084e9e4ac0f33522a,582,999,1449,2067,2264,0.154666667,0.172,0.501333333,0.86,0.5,0.488,0.422268908,0.62605042,0.386554622,0.573529412,0.888655462,0.903361345,1,4,0
44ce6349f4c98dbdbf73e84801b99c9cc5d4400d0e0392c084e9e4ac0f33522a,1051,1917,2779,3585,3782,0.506666667,0.486666667,0.824,0.472,0.833333333,0.828,0.386554622,0.621848739,0.159663866,0.869747899,0.378151261,0.352941176,1,4,0
44ce6349f4c98dbdbf73e84801b99c9cc5d4400d0e0392c084e9e4ac0f33522a,435,821,1186,1785,2035,0.488,0.198666667,0.494666667,0.506666667,0.145333333,0.121333333,0.856818182,0.397727273,0.147727273,0.379545455,0.134090909,0.134090909,1,4,0
44ce6349f4c98dbdbf73e84801b99c9cc5d4400d0e0392c084e9e4ac0f33522a,500,871,1955,3082,3317,0.513333333,0.158666667,0.508,0.508,0.162666667,0.144,0.856818182,0.368181818,0.163636364,0.343181818,0.129545455,0.097727273,1,4,0
44ce6349f4c98dbdbf73e84801b99c9cc5d4400d0e0392c084e9e4ac0f33522a,632,780,1032,1484,1715,0.877333333,0.141333333,0.852,0.502666667,0.153333333,0.161333333,0.081932773,0.367647059,0.350840336,0.581932773,0.607142857,0.609243697,1,4,0
44ce6349f4c98dbdbf73e84801b99c9cc5d4400d0e0392c084e9e4ac0f33522a,416,668,2033,2482,2697,0.889333333,0.146666667,0.152,0.552,0.848,0.864,0.107142857,0.100840336,0.352941176,0.894957983,0.636554622,0.630252101,1,4,0
445d005f2703e0fcbb5d51284aa33e87676f2874762bf1d430aecdee7eef93a7,234,476,685,1119,1369,0.164102564,0.135897436,0.528974359,0.845384615,0.853846154,0.17,0.613306452,0.354032258,0.35,0.556854839,0.109274194,0.652419355,1,2,1
445d005f2703e0fcbb5d51284aa33e87676f2874762bf1d430aecdee7eef93a7,308,601,869,1186,1520,0.51974359,0.134102564,0.525641026,0.842820513,0.825641026,0.498205128,0.61733871,0.382258065,0.383467742,0.091935484,0.601209677,0.633467742,1,2,1
445d005f2703e0fcbb5d51284aa33e87676f2874762bf1d430aecdee7eef93a7,351,944,1236,1562,1846,0.476923077,0.111025641,0.548717949,0.507692308,0.849487179,0.507692308,0.637269373,0.177121771,0.113284133,0.852398524,0.426937269,0.569372694,1,2,1
445d005f2703e0fcbb5d51284aa33e87676f2874762bf1d430aecdee7eef93a7,275,768,1370,1646,1879,0.506923077,0.145384615,0.81974359,0.535128205,0.158205128,0.520512821,0.621370968,0.368951613,0.57983871,0.852822581,0.605241935,0.609274194,1,2,1
445d005f2703e0fcbb5d51284aa33e87676f2874762bf1d430aecdee7eef93a7,435,761,1020,1295,2431,0.125641026,0.860769231,0.838461538,0.479487179,0.51025641,0.143589744,0.08266129,0.145564516,0.374193548,0.358064516,0.102822581,0.159274194,1,2,1
445d005f2703e0fcbb5d51284aa33e87676f2874762bf1d430aecdee7eef93a7,325,710,977,1202,1629,0.494871795,0.130769231,0.157179487,0.877692308,0.841025641,0.523846154,0.144354839,0.153629032,0.645564516,0.108064516,0.366129032,0.1875,1,2,1
09d5c4af7fdd4e24e59e814b5201166a413924259a18ac8a3558dd293a00db1e,242,568,829,1213,1471,0.554907407,0.524166667,0.536851852,0.534166667,0.820555556,0.835185185,0.392596945,0.412220917,0.565217391,0.584253819,0.198942421,0.215276146,0,3,1
09d5c4af7fdd4e24e59e814b5201166a413924259a18ac8a3558dd293a00db1e,214,516,691,1387,1553,0.5325,0.514444444,0.178425926,0.168425926,0.849351852,0.844259259,0.58613396,0.546298472,0.15640423,0.15840188,0.603172738,0.584253819,0,3,1
09d5c4af7fdd4e24e59e814b5201166a413924259a18ac8a3558dd293a00db1e,230,556,765,1275,1477,0.169444444,0.128148148,0.856944444,0.843240741,0.515092593,0.493888889,0.669230769,0.619288175,0.192422503,0.208381171,0.162342135,0.20206659,0,3,1
09d5c4af7fdd4e24e59e814b5201166a413924259a18ac8a3558dd293a00db1e,240,600,833,1335,1595,0.156296296,0.141388889,0.144814815,0.128425926,0.869351852,0.875740741,0.380141011,0.365099882,0.688836663,0.668625147,0.586839013,0.582256169,0,3,1
09d5c4af7fdd4e24e59e814b5201166a413924259a18ac8a3558dd293a00db1e,239,590,799,1123,1284,0.853981481,0.843796296,0.492222222,0.502407407,0.188240741,0.179722222,0.342185664,0.372972973,0.166274971,0.185898942,0.386016451,0.411515864,0,3,1
09d5c4af7fdd4e24e59e814b5201166a413924259a18ac8a3558dd293a00db1e,196,548,740,1041,1234,0.506388889,0.524166667,0.519074074,0.514166667,0.860555556,0.845925926,0.392596945,0.395182139,0.862867215,0.840658049,0.184606345,0.209400705,0,3,1
09d5c4af7fdd4e24e59e814b5201166a413924259a18ac8a3558dd293a00db1e,225,626,845,1213,1380,0.873333333,0.862777778,0.231203704,0.242222222,0.194351852,0.19287037,0.168860165,0.151233843,0.550881316,0.55546416,0.162984724,0.166862515,0,3,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,378,1215,1721,2186,2594,0.207037037,0.527314815,0.8425,0.862037037,0.5325,0.861574074,0.572557629,0.400219539,0.588583974,0.352579583,0.550713502,0.169923161,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,1074,1628,2118,2500,2949,0.846481481,0.181666667,0.508518519,0.515092593,0.508055556,0.180462963,0.366081229,0.589901207,0.375740944,0.827222832,0.604061471,0.217453348,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,838,1268,2113,2735,3208,0.822037037,0.514166667,0.875,0.181111111,0.510277778,0.813240741,0.571899012,0.595060373,0.143578485,0.593084523,0.829198683,0.373765093,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,278,577,834,1242,1382,0.865,0.203888889,0.168425926,0.861851852,0.551481481,0.491203704,0.178778135,0.408681672,0.158735263,0.416827438,0.227759914,0.457020364,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,901,1565,2038,2412,2772,0.209722222,0.510462963,0.178425926,0.496574074,0.517592593,0.837685185,0.579582876,0.798902305,0.209110867,0.578375412,0.196267838,0.171240395,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,871,1430,2274,2753,3594,0.521481481,0.52537037,0.515092593,0.843055556,0.859351852,0.175555556,0.804720088,0.207903403,0.394401756,0.632381998,0.158287596,0.153787047,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,1065,2590,3363,5537,6271,0.491203704,0.189907407,0.831018519,0.078148148,0.548796296,0.183333333,0.633699232,0.601536773,0.407903403,0.393743139,0.153787047,0.200768386,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,345,1534,2047,2411,2763,0.520462963,0.509259259,0.206574074,0.486296296,0.506388889,0.184814815,0.193743139,0.616904501,0.20208562,0.3532382,0.85104281,0.576399561,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,460,1272,1928,2426,2726,0.513425926,0.181666667,0.49537037,0.843796296,0.512962963,0.51462963,0.197585071,0.198902305,0.398243688,0.611745335,0.787376509,0.552579583,0,5,1
289df40e7b50414a5f0bf91acf6c545e4ce12d933ea7deba4df7a665b8b9cb8a,430,1108,1732,2046,2329,0.839351852,0.187222222,0.50462963,0.513703704,0.515648148,0.185833333,0.409769484,0.20845225,0.190450055,0.833699232,0.601536773,0.593084523,0,5,1
f55082d1baf932fccbef072e59b85abbbdbe7ce960b4c9337dbc5e4eee0b96ea,341,1234,1768,2085,2349,0.834666667,0.812,0.513333333,0.161333333,0.801333333,0.816,0.321428571,0.573529412,0.846638655,0.56092437,0.348739496,0.577731092,1,3,0
f55082d1baf932fccbef072e59b85abbbdbe7ce960b4c9337dbc5e4eee0b96ea,320,416,599,802,949,0.852,0.525333333,0.88,0.516,0.861333333,0.502666667,0.344537815,0.609243697,0.567226891,0.369747899,0.289915966,0.577731092,1,3,0
f55082d1baf932fccbef072e59b85abbbdbe7ce960b4c9337dbc5e4eee0b96ea,412,1016,1249,1482,1649,0.152,0.512,0.854666667,0.849333333,0.164,0.516,0.613445378,0.638655462,0.621848739,0.327731092,0.630252101,0.592436975,1,3,0
f55082d1baf932fccbef072e59b85abbbdbe7ce960b4c9337dbc5e4eee0b96ea,353,985,1165,1701,1932,0.857333333,0.482666667,0.182666667,0.165333333,0.858666667,0.474666667,0.079831933,0.130252101,0.615546218,0.334033613,0.06092437,0.029411765,1,3,0
f55082d1baf932fccbef072e59b85abbbdbe7ce960b4c9337dbc5e4eee0b96ea,788,1404,1619,2004,3038,0.830666667,0.161333333,0.858666667,0.846666667,0.813333333,0.185333333,0.647058824,0.079831933,0.336134454,0.088235294,0.56512605,0.056722689,1,3,0
f55082d1baf932fccbef072e59b85abbbdbe7ce960b4c9337dbc5e4eee0b96ea,499,901,1182,1416,1785,0.468,0.490666667,0.476,0.138666667,0.472,0.492,0.142857143,0.823529412,0.289915966,0.579831933,0.168067227,0.831932773,1,3,0
